,start_time,start_lat,start_lng,end_lat,end_lng,ride_value,X_pick,Y_pick,X_drop,Y_drop,timestamp,distances
77200,2022-03-15 12:28:56.652697000,59.44226623069856,24.767458425531263,59.44148529160199,24.729409479443145,0.52825,543543.0252978054,6589631.839420719,541385.2886551288,6589520.7565903505,1647347336.652697,2160.5940882896393
249856,2022-03-03 17:39:09.547409000,59.41151682419012,24.719138462886537,59.43925527772325,24.71170807288605,0.7765,540838.3463691417,6586176.0263035,540383.6190256971,6589261.546199106,1646329149.5474088,3118.8475408482304
343995,2022-03-26 15:20:25.629187000,59.37765917358488,24.635712076054983,59.39578420426064,24.64165462542116,0.5095,536136.6366791418,6582356.492394855,536455.1117263149,6584378.800385602,1648308025.629187,2047.2312925288497
26367,2022-03-09 22:43:44.925313000,59.43885622349767,24.77114257284505,59.4093168389989,24.674167533666576,1.5755,543756.4095941131,6589254.368727095,538287.0948801399,6585904.427992392,1646865824.925313,6413.696778497318
179579,2022-03-27 23:49:34.966000000,59.43854865814446,24.744100208321985,59.439736991198174,24.770690404472685,0.371862922878973,542222.4075898647,6589202.775220468,543729.6262870571,6589352.189572082,1648424974.966,1514.606499931446
133855,2022-03-25 04:08:45.688193000,59.433165974447,24.758154584192862,59.43263634925024,24.76151403830399,0.125,543026.637684261,6588612.084992324,543217.9544139596,6588555.245575729,1648181325.688193,199.58158818257138
52653,2022-03-25 07:28:53.767007000,59.38228269095239,24.701775583440742,59.41051994651033,24.686139216129547,0.813,539886.4542338514,6582908.976633344,538965.5921293262,6586045.34601926,1648193333.7670069,3268.7612241429474
540437,2022-03-04 19:16:13.838485000,59.42864408795623,24.743875139524693,59.39786883338847,24.71446491381264,0.94625,542221.873531892,6588099.282177879,540589.1499586808,6584652.83809332,1646421373.838485,3813.628599445479
531295,2022-03-13 09:18:46.789592000,59.43797080134031,24.74318098740057,59.41901478516631,24.81328850271625,1.10575,542170.9637008653,6589137.824627498,546174.5528584573,6587072.342808698,1647163126.789592,4504.990708822974
162657,2022-03-26 15:52:34.534396000,59.47391787377546,24.88713585977404,59.456861728170736,24.441169480748425,6.20575,550286.1190948513,6593241.463586221,525020.1527432001,6591091.041878318,1648309954.534396,25357.3139193526
89828,2022-03-14 06:28:20.898202000,59.438628787965385,24.72305477268545,59.41174049781248,24.689614836993087,0.8785,541028.179132023,6589198.641670499,539161.5665000076,6586183.337368788,1647239300.8982022,3546.3083269669323
441401,2022-03-14 21:02:20.813250000,59.41495487538818,24.79925108769553,59.36141701879177,24.60338830906757,3.097,545383.0040745891,6586610.503659883,534315.5404247243,6580530.180223653,1647291740.81325,12627.710985378137
414160,2022-03-21 08:17:58.296582000,59.41560083236032,24.65135064610413,59.44280823520773,24.765025857468068,1.7485,536984.5295282126,6586591.65464426,543404.3268588688,6589690.641157214,1647850678.296582,7128.640485686433
559254,2022-03-07 05:20:58.316495000,59.42771129492336,24.77477291943089,59.36861196566424,24.90205820647388,2.41,543976.7354408528,6588015.224007822,551289.683719503,6581522.248700821,1646630458.3164952,9779.465264703113
159426,2022-03-10 19:10:38.164531000,59.408347339385536,24.686266811246096,59.40831124185653,24.700725523061728,0.2005,538975.3141926402,6585803.395641593,539796.4836967997,6585807.86420069,1646939438.164531,821.1816623512271
113457,2022-03-21 21:56:52.138000000,59.3979572261891,24.70359695192043,59.44127140418828,24.621613387591854,1.6450279511731607,539971.6545158355,6584656.158520638,535269.5571554175,6589435.335722966,1647899812.1379998,6704.495083009767
285331,2022-03-15 06:07:24.844077000,59.42583588856792,24.73543786926465,59.42072672442743,24.80015185592015,0.909,541746.428805809,6587781.173397249,545426.478838266,6587254.076966282,1647324444.844077,3717.6066076071625
407217,2022-03-03 12:46:02.861527000,59.40093704827428,24.645942077908245,59.41754846137514,24.641829429367245,0.46425,536693.1646550188,6584955.156828394,536441.8430981933,6586803.407646712,1646311562.861527,1865.259663515369
324149,2022-03-12 02:36:00.428390000,59.39057533651474,24.72120539019432,59.42604826806332,24.777706110836405,1.25825,540980.8014272107,6583844.462832473,544145.3662993948,6587831.894014151,1647052560.4283898,5090.587221419189
489481,2022-03-27 20:17:38.094753000,59.43682272231587,24.742333562397928,59.4339935003137,24.744289500741147,0.125,542124.2949353163,6589009.397991074,542238.7789034544,6588695.457463861,1648412258.094753,334.1634833241104
623640,2022-03-04 07:27:14.414798000,59.41664956596879,24.74230467510253,59.42599289139972,24.727588565338568,0.33,542147.5257601896,6586762.131733562,541300.698408073,6587793.804175572,1646378834.414798,1334.7151725724048
149622,2022-03-24 15:56:33.778948000,59.41737626787047,24.74371796136361,59.40021218017348,24.690585279173032,0.8775,542226.8702536274,6586843.973381217,539229.8957326176,6584899.673138342,1648137393.778948,3572.416509034888
393653,2022-03-09 06:06:03.138023000,59.43007521035841,24.731059405768164,59.461629641815136,24.66616910839223,1.25575,541492.7521974363,6588250.709330173,537774.9878059997,6591727.517672493,1646805963.138023,5090.183525125516
541616,2022-03-13 05:38:07.921207000,59.43116505353368,24.74125094914692,59.37751958166909,24.674697009137663,1.75175,542069.8287471395,6588378.4640627615,538352.7935107908,6582362.588643961,1647149887.921207,7071.570405701312
445848,2022-03-02 14:49:39.207336000,59.41246812218535,24.72899429869701,59.40499600516832,24.72149879864045,0.23175,541396.8647214713,6586288.0401723385,540980.1933279019,6585451.062575724,1646232579.207336,934.9580458254276
118806,2022-03-27 14:53:27.871000000,59.44087204958777,24.788781118430208,59.43739134985385,24.62916305026605,2.2089578533934016,544754.5750000696,6589490.564688344,535701.957364034,6589007.089837173,1648392807.871,9065.518958999324
420539,2022-03-23 13:28:52.853169000,59.43392635795534,24.72912108563117,59.45074464702526,24.83473934532169,1.53775,541378.0797793057,6588678.52362974,547348.376625451,6590621.899120755,1648042132.853169,6278.6266595625075
341187,2022-03-20 06:26:09.788389000,59.45694287655258,24.83553704470344,59.43512783829341,24.74200179622536,1.432,547385.0205460939,6591312.928523082,542107.558025992,6588820.3824096415,1647757569.7883892,5836.471260848391
105449,2022-03-12 02:21:35.798000000,59.440319605218285,24.748494767641933,59.42629162853246,24.77874973423532,0.5788071363253963,542469.5558474022,6589402.830217393,544204.2886668553,6587859.690994352,1647051695.798,2321.761533098387
11241,2022-03-09 14:19:58.266768000,59.438220874099855,24.75729486412052,59.43098619508958,24.750944604522733,0.2189999999999999,542971.4914223796,6589174.639811907,542620.1941044645,6588364.6590586435,1646835598.266768,882.8808675192843
62932,2022-03-11 20:08:29.598064000,59.4382723158788,24.7518947117836,59.40238334457271,24.67050538010968,1.5055,542665.0170171752,6589176.923188573,538086.8430132394,6585129.96382293,1647029309.5980642,6110.4465726717435
245115,2022-03-20 15:59:38.233593000,59.45454000265847,24.90744779718073,59.45623399911721,24.683092069203628,3.11325,551466.6093288037,6591098.243808562,538740.6895692551,6591136.092269286,1647791978.233593,12725.97604242791
221777,2022-03-05 23:21:01.537874000,59.43408538493249,24.760119383935947,59.38631347722002,24.65905488134845,1.9295,543136.9781629271,6588715.767349534,537454.0286495535,6583333.366477474,1646522461.537874,7827.2699147982585
348402,2022-03-08 19:06:36.943349000,59.434136732380495,24.75968693405889,59.43949209191116,24.736402834799804,0.3555,543112.3727815364,6588721.209322607,541784.5000448659,6589303.052281336,1646766396.943349,1449.7541975849492
424219,2022-03-12 21:52:42.445128000,59.43935231714772,24.87498726202948,59.424458584440536,24.75148775561989,1.7625,549647.7616641837,6589381.933213087,542659.1665579361,6587637.8427323755,1647121962.445128,7202.937814806916
406725,2022-03-28 00:33:35.775131000,59.408474465521145,24.651779702379056,59.42635700815416,24.7495670979518,1.4445,537016.6052812418,6585798.022049314,542547.7791838353,6587848.102943243,1648427615.775131,5898.8741648202595
276510,2022-03-20 07:29:54.849000000,59.41556666174399,24.71438930662837,59.44305283513364,24.73996710708268,0.8459784077339628,540563.8571313979,6586624.287758431,541982.3575473776,6589701.939816394,1647761394.849,3388.8177318963626
552769,2022-03-12 18:22:37.922680000,59.42760874102188,24.77451999535872,59.42447643803233,24.7175667467492,0.79475,543962.5118226701,6588003.6339789,540733.6508842886,6587618.745689603,1647109357.9226801,3251.719845657673
427716,2022-03-24 08:26:30.822772000,59.39502296601943,24.610470166922497,59.39945957618614,24.66198572914408,0.72525,534684.2127748546,6584277.4630642645,537606.1299571692,6584799.454408964,1648110390.822772,2968.1770473215347
226815,2022-03-16 02:58:44.177000000,59.42098118864804,24.69496511480337,59.3986235348934,24.6627830203342,0.756290817016463,539454.7194414422,6587215.870734885,537652.3413269973,6584706.768222598,1647399524.177,3089.362763515281
31182,2022-03-10 19:48:45.225511000,59.408425613615634,24.698201817469982,59.41425992078825,24.81628867449072,1.64625,539653.0268034533,6585819.110378149,546351.3256927719,6586544.738615636,1646941725.2255108,6737.487985123608
335017,2022-03-15 08:29:17.845426000,59.43919917060824,24.774663824830387,59.374241554819285,24.67931364138525,2.23575,543955.7634707412,6589294.874560976,538618.9128231644,6582000.075295928,1647332957.8454258,9038.587895899067
548666,2022-03-18 20:16:40.488459000,59.43518999379644,24.771823971468848,59.43184161107696,24.769003541492506,0.125,543799.7715934509,6588846.403369469,543644.0001950723,6588471.56280998,1647634600.488459,405.9189248987262
154098,2022-03-18 14:27:17.267789999,59.50720574196382,24.905239958590048,59.43121365977639,24.79295828317673,2.62175,551262.2174778772,6596963.357688318,545004.2913756698,6588417.4397653565,1647613637.26779,10592.183544797721
474229,2022-03-27 19:12:55.935450000,59.43865246336544,24.781181624435806,59.43051478479931,24.72099088612423,0.865,544326.287323952,6589238.261695478,540920.7888434841,6588293.491943308,1648408375.93545,3534.12079378789
556792,2022-03-22 09:25:44.503136000,59.43613080423575,24.72804226162602,59.43113870874743,24.71447596427632,0.2335,541314.1927529187,6588923.430768846,540550.2995522242,6588359.039709113,1647941144.503136,949.773704823297
32902,2022-03-12 18:39:10.942894000,59.43483510879867,24.7753531001748,59.41524159293581,24.71391678952881,1.011,544000.4920744321,6588809.179704988,540537.4134995919,6586587.79010164,1647110350.942894,4114.302490748814
66833,2022-03-08 17:04:29.400272000,59.40810080983968,24.668957617593705,59.38343272841461,24.66996876944611,0.6845,537992.5759507107,6585766.001944404,538077.4487960689,6583018.602921806,1646759069.400272,2748.7096589583
7388,2022-03-10 11:40:57.619000000,59.44006756103224,24.730538742365457,59.44441641806281,24.7495315425328,0.2935324180913418,541451.0784481402,6589363.52042572,542523.2800985435,6589859.865853741,1646912457.619,1181.5139284175434
290231,2022-03-26 06:52:42.402621000,59.428508182864846,24.74231190150757,59.41528215008264,24.643612845908983,1.41775,542133.3163245006,6588083.159671188,536545.5214660488,6586551.912643284,1648277562.402621,5793.804349527831
63369,2022-03-20 03:37:05.431859000,59.40503486215543,24.722400503004213,59.4084065425829,24.68888499743851,0.47425,541031.3603649966,6585455.942373672,539123.9365112735,6585811.514967116,1647747425.431859,1940.282872923531
434189,2022-03-18 16:32:33.758963000,59.39724096053211,24.681016579988448,59.4273465098998,24.733630253941683,1.10925,538689.7085082495,6584563.12827635,541641.9847723786,6587948.330124088,1647621153.7589629,4491.717565660874
190070,2022-03-16 14:38:51.574599000,59.436511338210686,24.773328970136703,59.40201084079793,24.71665883695082,1.23875,543883.4769984956,6588994.581854981,540708.8533092329,6585115.575980179,1647441531.574599,5012.4766478438205
244560,2022-03-08 18:21:05.714351000,59.403172845080384,24.724088469677323,59.436893730092144,24.730633969057063,0.94,541129.4700361505,6585249.552429748,541460.3327207013,6589010.018748926,1646763665.7143512,3774.993649491618
69577,2022-03-25 09:44:11.359249000,59.42458710404942,24.70294686820825,59.44580410044194,24.74458815698404,0.82475,539903.6351233678,6587622.2860275,542241.1218118307,6590011.328365549,1648201451.3592489,3342.3595425585318
134064,2022-03-10 07:39:21.628396000,59.432196295825975,24.74649193491664,59.41437579487396,24.81675359279961,1.093,542365.9910688122,6588496.641158657,546377.5666696904,6586557.967878583,1646897961.628396,4455.467751924071
421186,2022-03-26 07:00:22.116672000,59.41549093219643,24.64027889066637,59.43970510285781,24.72868233384337,1.3985,536355.9971033243,6586573.359078737,541346.1878392694,6589321.997305282,1648278022.116672,5697.105904012959
436450,2022-03-19 10:32:50.866229000,59.44262890314141,24.764798096541405,59.38088633412949,24.65489336501276,2.2935,543391.6330143352,6589670.516527358,537223.4403704046,6582726.479291086,1647685970.866229,9287.962835378705
228138,2022-03-24 06:20:41.535286999,59.40553147310075,24.66987420946592,59.41909101381916,24.798721001843923,1.82675,538047.4893222667,6585480.30156963,545347.419567052,6587070.896266009,1648102841.5352871,7471.209612029319
297312,2022-03-20 21:42:23.998685000,59.43831969902352,24.755587206350604,59.43618027944327,24.72163840373664,0.47475,542874.4731894961,6589184.555992184,540950.74800406,6588925.015329299,1647812543.998685,1941.1542815480175
530064,2022-03-26 17:52:21.241761000,59.412664806863184,24.7315176918624,59.40338371184616,24.70400727780623,0.46025,541539.9141747572,6586311.510372081,539988.6197434113,6585260.900124355,1648317141.241761,1873.5784758986872
252005,2022-03-19 17:52:56.672033000,59.43763640385144,24.760189446048788,59.440621974498704,24.7432966861682,0.2485,543136.4707602082,6589111.38883032,542174.2558090368,6589433.23400197,1647712376.672033,1014.6141763114706
103736,2022-03-11 05:10:47.428593000,59.44160468108733,24.7033383085346,59.43440762386315,24.756231263728058,0.7605,539905.9763994995,6589518.258576111,542915.9309562324,6588749.170093215,1646975447.428593,3106.6579354863384
220796,2022-03-10 07:41:21.975647000,59.41712865774844,24.743415085562145,59.42543916463112,24.745298721805487,0.2319999999999999,542209.979970185,6586816.199599828,542306.6388716818,6587743.157382097,1646898081.975647,931.9837301951538
188060,2022-03-11 15:48:14.776757000,59.431057359815256,24.75110582993155,59.448344575491326,24.71110934541317,0.7335,542629.2553676034,6588372.689116184,540338.9127064401,6590273.726796836,1647013694.776757,2976.510334066272
262795,2022-03-02 11:29:08.025051000,59.42720944449061,24.77376193759933,59.4140035520362,24.83362081930952,0.90775,543919.9987562929,6587958.656802381,547335.8017900261,6586528.284157631,1646220548.0250509,3703.19811353804
288942,2022-03-15 22:47:35.870348000,59.436513029274,24.73060568116659,59.44703033180274,24.89119516248268,2.247,541459.1895111449,6588967.591731248,550555.9983151444,6590249.338121629,1647384455.870348,9186.66447769692
252100,2022-03-27 16:40:32.942287000,59.43726660614618,24.750300358171323,59.38785034502582,24.68460647857002,1.6465,542575.8050707194,6589063.875835694,538904.3267058252,6583519.113211532,1648399232.9422872,6650.123753900632
